time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
12:15:10.267 , -0.20, 0.02, 0.22, -0.55, -5.07, 2.38, 37.51, 266.04, 88.72, 
12:15:10.301 , -0.06, -0.02, -0.20, -11.35, 3.78, -2.99, 28.58, 300.43, 48.71, 
12:15:10.303 , 0.02, -0.01, 0.03, -12.39, -3.66, 2.38, 28.58, 300.43, 48.71, 
12:15:10.309 , -0.17, 0.02, 0.08, 8.36, -1.65, -0.79, 41.09, 276.90, 78.28, 
12:15:10.324 , 0.09, -0.02, -0.09, -8.12, 2.81, -1.40, 41.09, 276.90, 78.28, 
12:15:10.339 , -0.02, -0.07, 0.12, 1.46, -5.49, 4.88, 28.58, 260.61, 83.50, 
12:15:10.356 , -0.15, -0.11, -0.05, 3.05, 2.69, -1.59, 28.58, 260.61, 83.50, 
12:15:10.394 , -0.02, 0.03, 0.11, -1.53, 1.46, 0.49, 35.73, 271.47, 76.54, 
12:15:10.396 , -0.14, 0.05, 0.10, 2.75, -5.62, 2.32, 35.73, 271.47, 76.54, 
12:15:10.399 , -0.01, -0.06, -0.30, -8.67, 2.75, -2.50, 28.58, 304.05, 41.75, 
12:15:10.432 , 0.07, -0.06, 0.10, -1.10, -2.20, 0.61, 28.58, 304.05, 41.75, 
12:15:10.435 , -0.13, 0.06, 0.15, 12.21, -3.30, 1.83, 25.01, 260.61, 80.02, 
12:15:10.472 , 0.02, -0.09, -0.26, -1.83, 3.60, -1.34, 25.01, 260.61, 80.02, 
12:15:10.474 , 0.01, -0.03, 0.23, 4.58, -3.66, 2.93, 35.73, 267.85, 90.46, 
12:15:10.477 , -0.24, -0.02, 0.10, 9.09, -0.31, -0.18, 35.73, 267.85, 90.46, 
12:15:10.517 , 0.04, 0.02, -0.08, 0.67, 3.11, -1.16, 23.22, 298.62, 71.32, 
12:15:10.519 , -0.07, 0.06, 0.07, -0.43, -6.23, 3.78, 23.22, 298.62, 71.32, 
12:15:10.522 , -0.07, 0.01, -0.18, -1.65, 2.99, -4.15, 32.15, 311.29, 45.23, 
12:15:10.554 , 0.11, -0.07, 0.10, 0.85, -1.89, 2.26, 32.15, 311.29, 45.23, 
12:15:10.554 , -0.19, -0.14, 0.06, 1.71, -3.72, 2.62, 30.37, 273.28, 85.24, 
12:15:10.582 , -0.01, -0.08, -0.15, -12.33, 3.54, -2.69, 30.37, 273.28, 85.24, 
12:15:10.584 , 0.04, -0.03, 0.25, 2.08, -3.85, 3.91, 19.65, 262.42, 95.67, 
12:15:10.612 , -0.25, 0.00, -0.01, 1.46, -0.67, -0.55, 19.65, 262.42, 95.67, 
12:15:10.614 , 0.04, -0.03, -0.23, -14.28, 2.50, -1.10, 30.37, 295.00, 53.93, 
12:15:10.643 , -0.01, 0.03, 0.17, -0.67, -5.80, 1.22, 30.37, 295.00, 53.93, 
12:15:10.644 , -0.04, -0.08, -0.12, 3.42, 0.92, -0.98, 48.23, 284.14, 57.40, 
12:15:10.665 , 0.02, -0.08, 0.04, -5.92, 1.22, 1.28, 48.23, 284.14, 57.40, 
12:15:10.669 , -0.13, -0.02, 0.17, 5.07, -4.27, 2.75, 32.15, 253.37, 97.41, 
12:15:10.684 , -0.03, -0.07, -0.08, 0.55, 3.85, -1.83, 32.15, 253.37, 97.41, 
12:15:10.698 , 0.04, -0.02, 0.10, -7.14, -2.08, 2.69, 32.15, 271.47, 86.98, 
12:15:10.713 , -0.23, -0.04, -0.02, -0.79, -2.14, 0.55, 32.15, 271.47, 86.98, 
12:15:10.729 , 0.10, -0.04, -0.17, -12.15, 3.30, -4.15, 28.58, 307.67, 55.66, 
12:15:10.744 , -0.01, -0.06, 0.22, 2.32, -5.74, 4.27, 28.58, 307.67, 55.66, 
12:15:10.759 , -0.11, -0.12, -0.10, 3.42, 1.40, -0.37, 30.37, 280.52, 74.80, 
12:15:10.773 , -0.02, -0.09, 0.07, -5.55, 2.38, -0.43, 44.66, 295.00, 60.88, 
12:15:10.796 , -0.09, 0.01, 0.27, 8.97, -5.86, 4.21, 46.45, 278.71, 86.98, 
12:15:10.804 , -0.01, 0.04, -0.21, 0.73, 3.78, -2.08, 23.22, 262.42, 85.24, 
12:15:10.818 , 0.04, -0.02, 0.01, -2.08, -0.92, 2.14, 35.73, 285.95, 83.50, 
12:15:10.833 , -0.19, 0.08, 0.16, 9.64, -2.75, 0.06, 25.01, 264.23, 93.93, 
12:15:10.848 , 0.07, -0.04, -0.18, 1.53, 3.17, -1.95, 35.73, 304.05, 38.27, 
12:15:10.863 , 0.02, -0.05, 0.13, 8.30, -4.09, 4.88, 46.45, 264.23, 107.85, 
12:15:10.878 , -0.20, 0.10, 0.04, 17.15, -1.83, -0.92, 46.45, 264.23, 107.85, 
12:15:10.893 , -0.01, 0.05, 0.09, 1.95, 2.75, 0.49, 30.37, 273.28, 81.76, 
12:15:10.908 , -0.04, -0.02, 0.05, 1.95, -5.43, 3.60, 30.37, 273.28, 81.76, 
12:15:10.923 , -0.08, 0.06, -0.23, 0.18, 3.36, -1.89, 30.37, 313.10, 33.05, 
12:15:10.938 , 0.01, -0.02, 0.09, -4.39, -0.67, -0.55, 30.37, 313.10, 33.05, 
12:15:10.953 , -0.13, 0.00, 0.14, 2.38, -5.00, 2.08, 30.37, 266.04, 81.76, 
12:15:10.971 , -0.22, -0.01, -0.07, -0.85, 1.46, -1.22, 30.37, 266.04, 81.76, 
12:15:10.984 , 0.06, 0.05, -0.03, -3.91, 1.34, -1.83, 23.22, 269.66, 102.63, 
12:15:11.000 , 0.01, -0.06, 0.15, 1.34, -6.77, 3.42, 23.22, 269.66, 102.63, 
12:15:11.013 , -0.04, -0.14, -0.26, -13.55, 2.14, -2.99, 32.15, 278.71, 86.98, 
12:15:11.028 , 0.07, -0.11, 0.15, -7.20, -0.18, 1.71, 32.15, 278.71, 86.98, 
12:15:11.044 , -0.16, 0.06, 0.20, 4.33, -2.99, 2.01, 44.66, 309.48, 40.01, 
12:15:11.058 , -0.03, -0.04, -0.20, -11.05, 4.33, -2.01, 44.66, 309.48, 40.01, 
12:15:11.073 , 0.01, -0.04, 0.10, -12.63, -2.56, 2.20, 37.51, 276.90, 85.24, 
12:15:11.088 , -0.22, 0.02, 0.06, 8.73, -1.46, -1.34, 37.51, 276.90, 85.24, 
12:15:11.103 , 0.09, -0.08, -0.08, -4.94, 2.87, -1.65, 32.15, 264.23, 86.98, 
12:15:11.118 , 0.02, -0.04, 0.08, 2.01, -6.29, 4.09, 32.15, 264.23, 86.98, 
12:15:11.134 , -0.06, -0.12, -0.09, 8.73, 3.23, -1.04, 30.37, 298.62, 50.45, 
12:15:11.157 , -0.01, 0.00, 0.17, -8.97, 0.92, 0.55, 30.37, 298.62, 50.45, 
12:15:11.170 , -0.19, 0.04, 0.09, 6.10, -5.62, 3.30, 44.66, 291.38, 67.84, 
12:15:11.178 , -0.06, 0.02, -0.18, -6.65, 5.80, -3.11, 44.66, 291.38, 67.84, 
12:15:11.218 , 0.04, 0.05, 0.14, -4.52, -4.64, 1.53, 32.15, 260.61, 100.89, 
12:15:11.220 , -0.16, -0.01, 0.05, 8.61, -1.71, 0.55, 32.15, 260.61, 100.89, 
12:15:11.223 , 0.06, -0.05, -0.16, -1.71, 3.23, -1.22, 23.22, 266.04, 95.67, 
12:15:11.239 , 0.02, -0.09, 0.19, 4.76, -5.31, 4.09, 23.22, 266.04, 95.67, 
12:15:11.297 , -0.16, 0.01, 0.00, 5.68, 2.14, -1.34, 39.30, 300.43, 38.27, 
12:15:11.330 , -0.06, -0.04, 0.02, -0.61, 1.28, 0.79, 39.30, 300.43, 38.27, 
12:15:11.334 , -0.10, -0.03, 0.08, -2.56, -4.70, 2.38, 39.30, 278.71, 83.50, 
12:15:11.367 , -0.03, 0.05, -0.17, -0.55, 2.08, -3.36, 39.30, 278.71, 83.50, 
12:15:11.372 , 0.05, -0.11, 0.09, -5.19, -1.71, 1.59, 21.44, 256.99, 97.41, 
12:15:11.372 , -0.14, -0.06, 0.05, 1.65, -3.78, 1.71, 21.44, 256.99, 97.41, 
12:15:11.372 , 0.08, -0.14, -0.19, -0.37, 3.66, -2.14, 23.22, 280.52, 71.32, 
12:15:11.372 , -0.03, -0.00, 0.31, -0.67, -4.21, 3.60, 23.22, 280.52, 71.32, 
12:15:11.375 , -0.25, -0.05, -0.04, 18.25, 0.43, 0.55, 35.73, 307.67, 34.79, 
12:15:11.414 , 0.08, -0.05, -0.05, -8.24, 3.97, -0.98, 35.73, 307.67, 34.79, 
12:15:11.417 , -0.07, 0.07, 0.19, 11.11, -7.51, 2.99, 42.87, 256.99, 86.98, 
12:15:11.420 , -0.07, -0.05, -0.20, 2.26, 2.69, -2.93, 42.87, 256.99, 86.98, 
12:15:11.433 , 0.08, -0.03, 0.03, -12.57, -1.40, 1.83, 33.94, 251.56, 95.67, 
12:15:11.448 , -0.11, -0.02, 0.17, 12.02, -3.66, 1.89, 33.94, 251.56, 95.67, 
12:15:11.463 , -0.00, -0.03, -0.08, -12.63, 3.48, -2.14, 17.86, 275.09, 69.58, 
12:15:11.478 , -0.02, -0.09, 0.14, -3.05, -4.27, 3.85, 17.86, 275.09, 69.58, 
12:15:11.493 , -0.20, -0.03, 0.01, 2.32, 0.79, -0.06, 28.58, 285.95, 62.62, 
12:15:11.508 , 0.06, 0.01, -0.10, -5.00, 1.77, -1.89, 28.58, 285.95, 62.62, 
12:15:11.523 , 0.01, 0.04, 0.15, -4.21, -5.86, 2.50, 30.37, 273.28, 85.24, 
12:15:11.544 , -0.03, -0.04, -0.24, -1.10, 0.98, -1.40, 30.37, 273.28, 85.24, 
12:15:11.553 , 0.05, -0.11, 0.13, -5.00, 1.71, 0.24, 32.15, 264.23, 97.41, 
12:15:11.568 , -0.12, 0.02, 0.25, 3.60, -5.00, 3.48, 32.15, 264.23, 97.41, 
12:15:11.583 , -0.11, 0.01, -0.19, 3.36, 4.03, -1.71, 39.30, 304.05, 34.79, 
12:15:11.598 , 0.04, 0.02, 0.10, -4.52, -1.22, 2.14, 39.30, 304.05, 34.79, 
12:15:11.613 , -0.19, 0.01, 0.08, 14.04, -2.75, 0.18, 30.37, 295.00, 67.84, 
12:15:11.628 , 0.08, -0.00, -0.17, -5.68, 3.72, -2.75, 32.15, 293.19, 48.71, 
12:15:11.643 , -0.02, -0.05, 0.09, 2.81, -6.04, 3.78, 28.58, 253.37, 90.46, 
12:15:11.658 , -0.09, 0.04, 0.01, 19.65, 0.79, -2.01, 39.30, 278.71, 90.46, 
12:15:11.673 , -0.01, -0.00, 0.10, 0.12, 1.04, 0.49, 23.22, 273.28, 95.67, 
12:15:11.688 , -0.13, -0.02, 0.09, 3.42, -5.98, 4.03, 35.73, 293.19, 52.19, 
12:15:11.703 , -0.07, 0.06, -0.15, -2.14, 5.25, -2.81, 35.73, 293.19, 52.19, 
12:15:11.719 , 0.08, 0.02, 0.09, -2.01, -2.81, 1.59, 41.09, 258.80, 95.67, 
12:15:11.733 , -0.15, 0.01, 0.06, 2.75, -3.48, 0.73, 41.09, 258.80, 95.67, 
12:15:11.748 , 0.03, 0.03, -0.24, 0.18, 3.17, -2.26, 26.80, 276.90, 99.15, 
12:15:11.763 , 0.01, -0.11, 0.20, -3.91, -4.70, 2.75, 26.80, 276.90, 99.15, 
12:15:11.797 , -0.20, -0.07, 0.07, 2.14, 0.00, -0.31, 25.01, 311.29, 45.23, 
12:15:11.800 , 0.01, -0.01, -0.10, 2.01, 1.95, 0.24, 25.01, 311.29, 45.23, 
12:15:11.808 , -0.04, -0.03, 0.12, -4.27, -4.94, 2.87, 37.51, 284.14, 78.28, 
12:15:11.823 , -0.07, 0.11, -0.10, 0.55, 2.14, -2.08, 37.51, 284.14, 78.28, 
12:15:11.838 , 0.01, -0.06, 0.03, 0.43, 0.06, 0.73, 25.01, 267.85, 90.46, 
12:15:11.854 , -0.14, 0.00, 0.04, 0.12, -4.82, 2.08, 25.01, 267.85, 90.46, 
12:15:11.869 , -0.01, -0.02, -0.14, -2.32, 3.48, -3.72, 14.29, 253.37, 86.98, 
12:15:11.902 , 0.03, -0.11, 0.23, -0.18, -3.42, 3.85, 14.29, 253.37, 86.98, 
12:15:11.904 , -0.24, -0.10, 0.04, 4.03, -1.46, 0.98, 30.37, 309.48, 46.97, 
12:15:11.939 , 0.08, -0.01, -0.14, -3.78, 4.94, -1.59, 30.37, 309.48, 46.97, 
12:15:11.944 , -0.06, 0.04, 0.23, -1.04, -6.23, 3.60, 28.58, 267.85, 76.54, 
12:15:11.947 , -0.15, -0.01, -0.14, 3.36, 2.20, -2.50, 28.58, 267.85, 76.54, 
12:15:11.977 , 0.02, 0.01, -0.00, -0.98, 0.18, 1.04, 33.94, 258.80, 95.67, 
12:15:11.979 , -0.12, -0.12, 0.15, -4.09, -5.19, 1.10, 33.94, 258.80, 95.67, 
12:15:12.007 , -0.03, 0.01, -0.10, 2.14, 3.23, -1.71, 30.37, 291.38, 53.93, 
12:15:12.009 , 0.06, -0.14, 0.09, 2.08, -2.50, 3.85, 30.37, 291.38, 53.93, 
12:15:12.039 , -0.21, -0.03, 0.09, -2.62, -0.92, 0.67, 33.94, 302.24, 57.40, 
12:15:12.041 , 0.02, 0.07, -0.11, -0.37, 3.36, -1.89, 33.94, 302.24, 57.40, 
12:15:12.067 , -0.03, -0.00, 0.17, 0.92, -4.39, 3.05, 23.22, 276.90, 85.24, 
12:15:12.071 , -0.20, 0.02, -0.16, 1.83, 0.37, -1.04, 23.22, 276.90, 85.24, 
12:15:12.097 , 0.02, -0.06, 0.06, -5.55, 1.83, -1.77, 30.37, 273.28, 99.15, 
12:15:12.101 , -0.07, -0.06, 0.19, 0.98, -6.65, 3.91, 30.37, 273.28, 99.15, 
12:15:12.139 , -0.04, -0.14, -0.22, -2.44, 3.23, -1.28, 26.80, 309.48, 53.93, 
12:15:12.141 , 0.07, -0.06, 0.13, -12.82, -0.31, 1.34, 26.80, 309.48, 53.93, 
12:15:12.143 , -0.18, 0.09, 0.19, 11.78, -3.30, 2.08, 35.73, 282.33, 69.58, 
12:15:12.169 , -0.02, -0.01, -0.18, -13.12, 4.15, -3.11, 35.73, 282.33, 69.58, 
12:15:12.171 , -0.02, -0.01, 0.10, -8.67, -4.82, 2.87, 25.01, 256.99, 104.37, 
12:15:12.183 , -0.19, -0.04, 0.02, 8.30, -0.12, -1.83, 25.01, 256.99, 104.37, 
12:15:12.198 , 0.08, 0.01, -0.01, -8.30, 2.14, -0.79, 21.44, 264.23, 86.98, 
12:15:12.214 , -0.04, -0.03, 0.09, 7.02, -5.98, 4.70, 21.44, 264.23, 86.98, 
12:15:12.228 , -0.03, -0.09, -0.13, 4.70, 3.72, -2.20, 55.38, 309.48, 50.45, 
12:15:12.244 , -0.02, 0.02, 0.13, 5.07, -0.12, 1.89, 55.38, 309.48, 50.45, 
12:15:12.258 , -0.20, 0.00, 0.09, 2.62, -3.72, 1.71, 39.30, 282.33, 80.02, 
12:15:12.273 , -0.02, 0.08, -0.28, 0.37, 3.42, -2.32, 39.30, 282.33, 80.02, 
12:15:12.289 , 0.01, -0.09, 0.15, -4.39, -3.42, 1.46, 10.72, 271.47, 83.50, 
12:15:12.303 , -0.15, -0.02, 0.10, 2.87, -2.20, 0.55, 10.72, 271.47, 83.50, 
12:15:12.318 , 0.04, -0.07, -0.21, 2.14, 3.36, -0.79, 25.01, 285.95, 83.50, 
12:15:12.333 , -0.01, -0.06, 0.19, -4.15, -4.82, 3.05, 25.01, 285.95, 83.50, 
12:15:12.350 , -0.13, -0.04, -0.01, 2.99, 1.16, -0.79, 30.37, 309.48, 46.97, 
12:15:12.364 , -0.05, 0.00, 0.03, 0.73, 2.08, -0.18, 30.37, 309.48, 46.97, 
12:15:12.378 , -0.14, 0.00, 0.05, -0.31, -5.74, 3.48, 17.86, 264.23, 104.37, 
12:15:12.394 , -0.05, 0.03, -0.17, -2.93, 3.78, -4.58, 17.86, 264.23, 104.37, 
12:15:12.432 , 0.11, -0.11, 0.14, 1.10, -3.54, 3.54, 23.22, 255.18, 92.19, 
12:15:12.436 , -0.20, -0.13, 0.07, 2.50, -2.08, 1.59, 23.22, 255.18, 92.19, 
12:15:12.438 , 0.06, 0.00, -0.14, -3.85, 3.97, -2.08, 42.87, 293.19, 52.19, 
12:15:12.456 , -0.01, -0.05, 0.28, -0.06, -4.88, 3.97, 42.87, 293.19, 52.19, 
12:15:12.469 , -0.22, -0.00, -0.07, 3.78, 1.22, -1.34, 46.45, 293.19, 69.58, 
12:15:12.483 , -0.01, 0.04, -0.10, -0.49, 1.77, -0.37, 32.15, 300.43, 48.71, 
12:15:12.498 , -0.07, -0.01, 0.13, -4.46, -5.86, 1.34, 33.94, 273.28, 85.24, 
12:15:12.515 , 0.01, -0.02, -0.16, 4.21, 1.89, -1.53, 26.80, 262.42, 85.24, 
12:15:12.548 , 0.10, -0.16, 0.05, 0.12, -0.73, 3.11, 25.01, 264.23, 90.46, 
12:15:12.551 , -0.18, -0.07, 0.16, -3.72, -3.11, 1.40, 28.58, 296.81, 59.14, 
12:15:12.558 , 0.01, 0.04, -0.05, 0.67, 3.78, -1.40, 28.58, 296.81, 59.14, 
12:15:12.573 , -0.02, -0.07, 0.17, 1.04, -2.93, 3.30, 30.37, 276.90, 92.19, 
12:15:12.592 , -0.24, 0.01, -0.07, 0.49, -0.73, -0.12, 30.37, 276.90, 92.19, 
12:15:12.666 , 0.04, 0.06, -0.05, -4.64, 3.11, -3.23, 26.80, 269.66, 92.19, 
12:15:12.680 , 0.03, -0.03, 0.16, 1.95, -7.08, 4.09, 26.80, 269.66, 92.19, 
