time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
11:59:43.302 , -0.27, -0.13, 0.05, -9.46, 2.08, -0.49, 42.87, 1013.49, -518.38, 
11:59:43.303 , 0.07, -0.01, -0.05, 3.60, 0.18, 1.04, -7.15, 1049.69, -511.42, 
11:59:43.306 , 0.03, 0.04, -0.00, 2.20, -3.11, 0.06, -7.15, 1049.69, -511.42, 
11:59:43.335 , 0.06, 0.23, 0.02, 16.72, -3.78, 0.92, 42.87, 1020.73, -532.29, 
11:59:43.338 , 0.15, -0.10, -0.12, 16.48, 2.01, 2.38, 42.87, 1020.73, -532.29, 
11:59:43.369 , 0.40, -0.03, -0.42, -20.32, 2.38, -0.67, -1.79, 1055.12, -513.16, 
11:59:43.371 , 0.28, 0.14, -0.15, -3.17, -1.22, -0.43, -1.79, 1055.12, -513.16, 
11:59:43.418 , 0.27, 0.13, -0.04, 12.02, -5.07, 2.01, 69.67, 1015.30, -509.68, 
11:59:43.418 , 0.12, 0.01, -0.19, -11.72, 0.85, 0.12, 69.67, 1015.30, -509.68, 
11:59:43.419 , 0.08, -0.20, -0.18, -10.19, 3.30, 0.12, -10.72, 1049.69, -525.34, 
11:59:43.449 , -0.10, 0.13, 0.08, 4.46, 1.71, 1.46, -10.72, 1049.69, -525.34, 
11:59:43.453 , -0.26, 0.02, 0.24, -3.85, -3.23, 0.37, 53.59, 1020.73, -507.94, 
11:59:43.456 , -0.44, 0.13, 0.33, 7.75, -0.37, 1.10, 53.59, 1020.73, -507.94, 
11:59:43.469 , -0.41, -0.17, 0.16, 1.46, 1.65, 1.53, -1.79, 1058.74, -537.51, 
11:59:43.505 , -0.38, 0.04, 0.14, -20.20, 2.08, -0.49, -1.79, 1058.74, -537.51, 
11:59:43.509 , -0.46, 0.14, 0.41, 6.23, -2.01, 0.37, 42.87, 1002.63, -518.38, 
11:59:43.513 , -0.30, 0.15, 0.29, 21.06, -3.48, 3.30, 42.87, 1002.63, -518.38, 
11:59:43.528 , -0.21, -0.20, 0.04, -9.22, 2.26, -0.24, -10.72, 1046.07, -532.29, 
11:59:43.561 , 0.05, 0.05, -0.12, -11.17, 2.38, -0.55, -10.72, 1046.07, -532.29, 
11:59:43.561 , 0.13, 0.09, -0.08, 15.44, -3.66, 1.59, 66.10, 1004.44, -502.72, 
11:59:43.574 , 0.23, 0.15, -0.08, 3.72, -4.27, 0.98, 55.38, 1000.82, -502.72, 
11:59:43.589 , 0.13, -0.09, -0.23, 0.67, 1.89, 0.24, -7.15, 1056.93, -521.86, 
11:59:43.603 , 0.51, -0.08, -0.46, -1.71, 0.98, 1.28, -5.36, 1062.36, -537.51, 
11:59:43.619 , 0.31, 0.05, -0.25, -15.32, -0.37, -0.06, 64.31, 988.16, -504.46, 
11:59:43.633 , 0.10, 0.20, 0.00, 7.75, -3.60, 0.43, -8.93, 1065.98, -530.56, 
11:59:43.657 , -0.02, 0.04, -0.08, 14.16, -0.12, 2.32, -8.93, 1065.98, -530.56, 
11:59:43.663 , 0.06, -0.18, -0.19, -25.57, 2.50, -0.92, 41.09, 989.97, -520.12, 
11:59:43.678 , -0.18, 0.11, 0.11, -5.74, 1.22, -0.06, 41.09, 989.97, -520.12, 
11:59:43.693 , -0.29, 0.10, 0.35, 22.64, -3.48, 2.56, -7.15, 1056.93, -525.34, 
11:59:43.711 , -0.39, 0.06, 0.25, -5.62, -1.28, 0.43, -7.15, 1056.93, -525.34, 
11:59:43.723 , -0.41, -0.17, 0.12, -5.86, 1.95, -0.49, 33.94, 1000.82, -502.72, 
11:59:43.738 , -0.36, 0.06, 0.20, 7.51, 1.40, 1.46, 33.94, 1000.82, -502.72, 
11:59:43.753 , -0.40, 0.03, 0.31, -0.37, -3.60, 0.43, -5.36, 1047.88, -540.99, 
11:59:43.770 , -0.39, 0.16, 0.29, 7.87, -1.95, 0.85, -5.36, 1047.88, -540.99, 
11:59:43.798 , -0.27, -0.17, 0.07, 3.54, 0.67, 1.71, 42.87, 999.02, -511.42, 
11:59:43.799 , 0.02, 0.03, -0.10, -18.62, 0.98, -0.43, 42.87, 999.02, -511.42, 
11:59:43.819 , -0.05, 0.17, 0.07, 8.12, -2.26, -0.31, 28.58, 1071.41, -521.86, 
11:59:43.828 , 0.09, 0.15, -0.02, 19.04, -5.19, 2.75, 28.58, 1071.41, -521.86, 
11:59:43.843 , 0.14, -0.05, -0.14, -11.60, 1.89, -0.18, 41.09, 989.97, -502.72, 
11:59:43.858 , 0.36, 0.01, -0.37, -19.84, 2.32, -0.92, 41.09, 989.97, -502.72, 
11:59:43.874 , 0.39, 0.06, -0.23, 9.03, -2.87, 1.53, 14.29, 1056.93, -535.77, 
11:59:43.889 , 0.33, 0.08, -0.18, -1.10, -4.70, 0.61, 14.29, 1056.93, -535.77, 
11:59:43.904 , 0.03, 0.03, -0.11, 2.93, 1.46, 0.00, 42.87, 1013.49, -487.07, 
11:59:43.920 , 0.14, -0.21, -0.21, 0.31, 0.85, 1.22, 42.87, 1013.49, -487.07, 
11:59:43.947 , -0.02, 0.09, -0.04, -18.80, 0.06, -0.43, 8.93, 1073.22, -540.99, 
11:59:43.971 , -0.26, 0.17, 0.28, 13.43, -3.05, 0.61, 8.93, 1073.22, -540.99, 
11:59:43.972 , -0.32, -0.00, 0.15, 22.34, -1.46, 2.87, 32.15, 1020.73, -497.50, 
11:59:44.001 , -0.27, -0.16, -0.03, -20.32, 2.44, -1.04, 32.15, 1020.73, -497.50, 
11:59:44.002 , -0.36, 0.08, 0.22, -13.73, 1.10, -0.79, 8.93, 1062.36, -551.43, 
11:59:44.033 , -0.50, 0.05, 0.40, 23.13, -3.05, 2.50, 8.93, 1062.36, -551.43, 
11:59:44.034 , -0.46, 0.12, 0.33, 5.25, -2.14, 1.10, 35.73, 1020.73, -511.42, 
11:59:44.070 , -0.41, -0.18, 0.08, -4.76, 2.20, -0.31, 35.73, 1020.73, -511.42, 
11:59:44.071 , -0.14, 0.00, 0.03, -7.14, 0.79, 0.98, 1.79, 1040.64, -540.99, 
11:59:44.098 , -0.10, 0.07, 0.14, -1.83, -3.54, 0.31, 1.79, 1040.64, -540.99, 
11:59:44.099 , -0.02, 0.21, 0.03, 14.53, -3.72, 0.43, 19.65, 1018.92, -495.76, 
11:59:44.100 , 0.08, -0.16, -0.17, 9.16, 0.24, 1.71, 19.65, 1018.92, -495.76, 
11:59:44.128 , 0.47, 0.05, -0.37, -21.00, 1.16, -0.67, 16.08, 1051.50, -547.95, 
11:59:44.129 , 0.28, 0.09, -0.15, -7.75, -0.67, -0.43, 16.08, 1051.50, -547.95, 
11:59:44.163 , 0.24, 0.13, -0.15, 15.14, -6.29, 2.50, 35.73, 1024.35, -494.03, 
11:59:44.164 , 0.12, 0.04, -0.14, -2.44, 1.10, 0.43, 35.73, 1024.35, -494.03, 
11:59:44.177 , 0.15, -0.11, -0.23, -14.34, 3.30, -0.92, 7.15, 1053.31, -542.73, 
11:59:44.189 , -0.05, 0.05, 0.01, 2.44, -0.12, 1.40, 7.15, 1053.31, -542.73, 
11:59:44.203 , -0.14, 0.04, 0.19, -4.15, -3.97, 1.04, 30.37, 1033.40, -506.20, 
11:59:44.218 , -0.42, 0.04, 0.23, 7.08, 0.73, 0.43, 30.37, 1033.40, -506.20, 
11:59:44.252 , -0.44, -0.20, 0.07, 7.20, 1.10, 1.59, 12.50, 1044.26, -551.43, 
11:59:44.253 , -0.40, 0.13, 0.20, -17.94, 1.59, -0.12, 12.50, 1044.26, -551.43, 
11:59:44.268 , -0.51, 0.13, 0.40, 2.01, -2.44, 0.06, 28.58, 1017.11, -494.03, 
11:59:44.278 , -0.37, 0.08, 0.28, 18.13, -3.48, 2.75, 28.58, 1017.11, -494.03, 
11:59:44.293 , -0.25, -0.09, 0.07, -12.33, 2.32, -0.67, 19.65, 1040.64, -551.43, 
11:59:44.310 , 0.01, -0.01, -0.12, -17.40, 1.28, -0.67, 19.65, 1040.64, -551.43, 
11:59:44.323 , 0.04, 0.13, -0.04, 15.26, -3.54, 1.65, 39.30, 1031.59, -494.03, 
11:59:44.338 , 0.17, 0.12, -0.08, 3.30, -5.13, 0.85, 39.30, 1031.59, -494.03, 
11:59:44.374 , 0.13, -0.08, -0.25, 1.53, 1.59, -0.31, 12.50, 1033.40, -544.47, 
11:59:44.377 , 0.44, -0.09, -0.46, -2.87, 0.49, 0.92, 12.50, 1033.40, -544.47, 
11:59:44.384 , 0.39, 0.10, -0.25, -8.00, -1.83, 0.06, 21.44, 1027.97, -490.55, 
11:59:44.416 , 0.18, 0.17, -0.07, 7.51, -3.05, 0.49, 25.01, 1035.21, -476.63, 
11:59:44.417 , -0.04, -0.02, -0.13, 13.06, -0.67, 2.38, 28.58, 1031.59, -542.73, 
11:59:44.432 , 0.02, -0.11, -0.14, -15.87, 2.08, -0.73, 35.73, 1038.83, -553.17, 
11:59:44.443 , -0.26, 0.13, 0.12, -14.16, 2.38, -0.67, 8.93, 1040.64, -488.81, 
11:59:44.458 , -0.44, 0.07, 0.37, 18.25, -4.39, 2.20, 17.86, 1038.83, -494.03, 
11:59:44.493 , -0.46, 0.13, 0.35, 0.37, -2.01, 0.98, 35.73, 1031.59, -546.21, 
11:59:44.495 , -0.46, -0.16, 0.17, -10.50, 2.87, -0.98, 12.50, 1029.78, -485.33, 
11:59:44.504 , -0.39, 0.03, 0.13, -3.05, 0.18, 0.79, 12.50, 1029.78, -485.33, 
11:59:44.518 , -0.36, 0.06, 0.33, -6.41, -3.42, 0.49, 39.30, 1027.97, -546.21, 
11:59:44.533 , -0.30, 0.16, 0.18, 16.05, -2.56, 0.79, 39.30, 1027.97, -546.21, 
11:59:44.567 , -0.19, -0.17, -0.03, 5.19, 1.16, 1.53, -14.29, 1027.97, -480.11, 
11:59:44.570 , 0.22, -0.01, -0.18, -30.52, 1.28, -0.79, -14.29, 1027.97, -480.11, 
11:59:44.579 , 0.12, 0.11, -0.09, 12.21, -2.14, 0.12, 26.80, 1033.40, -534.03, 
11:59:44.594 , 0.14, 0.15, -0.16, 13.92, -5.19, 2.87, 26.80, 1033.40, -534.03, 
11:59:44.627 , 0.15, -0.03, -0.22, -17.58, 1.46, -0.24, -21.44, 1031.59, -487.07, 
11:59:44.628 , 0.36, -0.07, -0.40, 16.60, 2.20, -0.55, -21.44, 1031.59, -487.07, 
11:59:44.638 , 0.21, 0.18, -0.28, 5.19, -1.46, 1.34, 42.87, 1024.35, -532.29, 
11:59:44.653 , 0.20, 0.09, -0.03, -26.98, -5.68, 0.73, 42.87, 1024.35, -532.29, 
11:59:44.668 , -0.25, 0.18, -0.13, 65.49, 1.95, 1.16, 3.57, 1042.45, -494.03, 
11:59:44.694 , 0.04, -0.05, -0.36, -22.09, 0.12, 0.37, 3.57, 1042.45, -494.03, 
11:59:44.699 , -0.10, -0.41, 0.42, -60.00, 2.20, -0.61, 44.66, 1015.30, -544.47, 
11:59:44.736 , -0.14, 0.35, 0.03, 72.02, -0.98, 1.59, 44.66, 1015.30, -544.47, 
11:59:44.737 , -0.37, 0.15, 0.06, -10.07, -2.56, 1.89, 16.08, 1047.88, -502.72, 
11:59:44.778 , -0.38, -0.19, 0.15, -65.31, 1.46, -1.53, 16.08, 1047.88, -502.72, 
11:59:44.779 , -0.48, 0.05, 0.25, 12.76, 1.71, -0.55, 39.30, 1027.97, -546.21, 
11:59:44.779 , -0.57, 0.14, 0.36, 33.08, -3.72, 2.14, 39.30, 1027.97, -546.21, 
11:59:44.815 , -0.41, 0.17, 0.29, -11.17, -3.85, 0.92, 0.00, 1053.31, -511.42, 
11:59:44.816 , -0.20, -0.17, 0.05, -24.23, 1.89, -1.16, 0.00, 1053.31, -511.42, 
11:59:44.820 , 0.12, -0.04, -0.20, 2.08, 0.06, 0.92, 25.01, 1024.35, -528.82, 
11:59:44.834 , 0.17, 0.17, -0.09, 6.04, -2.50, 0.49, 25.01, 1024.35, -528.82, 
11:59:44.862 , 0.17, 0.23, -0.16, 1.46, -4.15, 0.61, -8.93, 1051.50, -513.16, 
11:59:44.863 , 0.15, -0.14, -0.27, 4.76, 0.12, 1.71, -8.93, 1051.50, -513.16, 
11:59:44.893 , 0.46, -0.02, -0.41, -19.96, 2.38, -1.22, 53.59, 1009.87, -518.38, 
11:59:44.894 , 0.27, 0.09, -0.20, -2.26, -0.61, -0.61, 53.59, 1009.87, -518.38, 
11:59:44.922 , 0.14, 0.09, -0.10, 24.05, -4.76, 2.62, -19.65, 1055.12, -509.68, 
11:59:44.923 , 0.04, 0.12, -0.08, 1.89, 0.55, 0.61, -19.65, 1055.12, -509.68, 
11:59:44.938 , 0.08, -0.20, -0.23, -12.63, 2.38, -1.22, 51.81, 1000.82, -520.12, 
11:59:44.973 , -0.17, 0.09, -0.01, 2.32, -0.79, 0.85, 51.81, 1000.82, -520.12, 
11:59:44.974 , -0.31, 0.16, 0.35, 12.45, -3.85, 1.04, 0.00, 1046.07, -518.38, 
11:59:44.983 , -0.51, 0.02, 0.19, 6.04, 0.12, 0.37, 0.00, 1046.07, -518.38, 
11:59:44.998 , -0.47, -0.19, 0.05, -6.53, 1.10, 0.37, 42.87, 1006.25, -525.34, 
11:59:45.013 , -0.42, 0.07, 0.30, -16.05, -0.31, -0.37, 42.87, 1006.25, -525.34, 
11:59:45.029 , -0.58, 0.09, 0.48, 1.77, -3.05, -0.18, -19.65, 1051.50, -513.16, 
11:59:45.043 , -0.56, 0.03, 0.25, 15.75, -3.11, 2.62, -19.65, 1051.50, -513.16, 
11:59:45.080 , -0.38, -0.08, 0.10, -6.35, 1.77, -0.55, 57.16, 999.02, -511.42, 
